"","taxonID","X","Scientific.Name.with.Author","Common.Name","Genus","Family","jenkins_model"
"427","PIEC2",327,"Pinus echinata Mill.","shortleaf pine","Pinus","Pinaceae","pine"
"428","PIED",NA,NA,NA,NA,NA,NA
"429","PIEL",NA,NA,NA,NA,NA,NA
"430","PIEN",NA,NA,NA,NA,NA,NA
"431","PIFL2",NA,NA,NA,NA,NA,NA
"432","PIGL",328,"Picea glauca (Moench) Voss","white spruce","Picea","Pinaceae","spruce"
"433","PIGL2",330,"Pinus glabra Walter","spruce pine","Pinus","Pinaceae","pine"
"434","PIJE",NA,NA,NA,NA,NA,NA
"435","PILA",NA,NA,NA,NA,NA,NA
"436","PIMA",331,"Picea mariana (Mill.) Britton, Sterns & Poggenb.","black spruce","Picea","Pinaceae","spruce"
"437","PIMO3",NA,NA,NA,NA,NA,NA
"438","PINACE",NA,NA,NA,NA,NA,NA
"439","PINUS",333,"Pinus L.","pine","Pinus","Pinaceae","pine"
"440","PIPA2",334,"Pinus palustris Mill.","longleaf pine","Pinus","Pinaceae","pine"
"441","PIPO",NA,NA,NA,NA,NA,NA
"442","PIPOS",NA,NA,NA,NA,NA,NA
"443","PIPU5",336,"Pinus pungens Lamb.","Table Mountain pine","Pinus","Pinaceae","pine"
"444","PIRE",337,"Pinus resinosa Aiton","red pine","Pinus","Pinaceae","pine"
"445","PIRI",338,"Pinus rigida Mill.","pitch pine","Pinus","Pinaceae","pine"
"446","PIRO6",NA,NA,NA,NA,NA,NA
"447","PIRU",340,"Picea rubens Sarg.","red spruce","Picea","Pinaceae","spruce"
"448","PISA2",NA,NA,NA,NA,NA,NA
"449","PIST",342,"Pinus strobus L.","eastern white pine","Pinus","Pinaceae","pine"
"450","PITA",343,"Pinus taeda L.","loblolly pine","Pinus","Pinaceae","pine"
"451","PIUN",NA,NA,NA,NA,NA,NA
"452","PIVI2",344,"Pinus virginiana Mill.","Virginia pine","Pinus","Pinaceae","pine"
"453","PLAL",NA,NA,NA,NA,NA,NA
"454","PLAQ",NA,NA,NA,NA,NA,NA
"455","PLOC",346,"Platanus occidentalis L.","American sycamore","Platanus","Platanaceae","mixed hardwood"
"456","POA",NA,NA,NA,NA,NA,NA
"457","POBA2",NA,NA,NA,NA,NA,NA
"458","PODE3",NA,NA,NA,NA,NA,NA
"459","POFL20",NA,NA,NA,NA,NA,NA
"460","POGR4",349,"Populus grandidentata Michx.","bigtooth aspen","Populus","Salicaceae","aspen/alder/cottonwood/willow"
"461","POPA34",NA,NA,NA,NA,NA,NA
"462","POPUL",NA,NA,NA,NA,NA,NA
"463","POTR4",351,"Poncirus trifoliata (L.) Raf.","hardy orange","Poncirus","Rutaceae","mixed hardwood"
"464","POTR5",360,"Populus tremuloides Michx.","quaking aspen","Populus","Salicaceae","aspen/alder/cottonwood/willow"
"465","PRAM",NA,NA,NA,NA,NA,NA
"466","PRAN3",NA,NA,NA,NA,NA,NA
"467","PRAV",366,"Prunus avium (L.) L.","sweet cherry","Prunus","Rosaceae","mixed hardwood"
"468","PREM",NA,NA,NA,NA,NA,NA
"469","PRENA",NA,NA,NA,NA,NA,NA
"470","PRGL2",NA,NA,NA,NA,NA,NA
"471","PRME",NA,NA,NA,NA,NA,NA
"472","PRPE2",NA,NA,NA,NA,NA,NA
"473","PRPEP",NA,NA,NA,NA,NA,NA
"474","PRSE",NA,NA,NA,NA,NA,NA
"475","PRSE2",371,"Prunus serotina Ehrh.","black cherry","Prunus","Rosaceae","mixed hardwood"
"476","PRSES",NA,NA,NA,NA,NA,NA
"477","PRUM",NA,NA,NA,NA,NA,NA
"478","PRUNU",372,"Prunus L.","plum","Prunus","Rosaceae","mixed hardwood"
"479","PRVE",NA,NA,NA,NA,NA,NA
"480","PRVI",373,"Prunus virginiana L.","chokecherry","Prunus","Rosaceae","mixed hardwood"
"481","PSME",NA,NA,NA,NA,NA,NA
"482","PSMEM",NA,NA,NA,NA,NA,NA
"483","PUST",NA,NA,NA,NA,NA,NA
"484","PUTR2",NA,NA,NA,NA,NA,NA
"485","PYCA80",NA,NA,NA,NA,NA,NA
"486","PYPU",NA,NA,NA,NA,NA,NA
"487","PYRUS",NA,NA,NA,NA,NA,NA
"488","QUAL",377,"Quercus alba L.","white oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"489","QUBI",378,"Quercus bicolor Willd.","swamp white oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"490","QUCH",NA,NA,NA,NA,NA,NA
"491","QUCH2",NA,NA,NA,NA,NA,NA
"492","QUCO2",379,"Quercus coccinea Münchh.","scarlet oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"493","QUDO",NA,NA,NA,NA,NA,NA
"494","QUERC",380,"Quercus L.","oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"495","QUERCSPP",NA,NA,NA,NA,NA,NA
"496","QUFA",383,"Quercus falcata Michx.","southern red oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"497","QUFU",NA,NA,NA,NA,NA,NA
"498","QUGE2",384,"Quercus geminata Small","sand live oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"499","QUHE",NA,NA,NA,NA,NA,NA
"500","QUHE2",387,"Quercus hemisphaerica W. Bartram ex Willd.","Darlington oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"501","QUIN",NA,NA,NA,NA,NA,NA
"502","QUIN7",NA,NA,NA,NA,NA,NA
"503","QUKE",NA,NA,NA,NA,NA,NA
"504","QULA",NA,NA,NA,NA,NA,NA
"505","QULA2",389,"Quercus laevis Walter","turkey oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"506","QULA3",393,"Quercus laurifolia Michx.","laurel oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"507","QULY",395,"Quercus lyrata Walter","overcup oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"508","QUMA13",NA,NA,NA,NA,NA,NA
"509","QUMA2",NA,NA,NA,NA,NA,NA
"510","QUMA3",396,"Quercus marilandica Münchh.","blackjack oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"511","QUMI",399,"Quercus michauxii Nutt.","swamp chestnut oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"512","QUMI2",NA,NA,NA,NA,NA,NA
"513","QUMO4",400,"Quercus montana Willd.","chestnut oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"514","QUMU",NA,NA,NA,NA,NA,NA
"515","QUMY",NA,NA,NA,NA,NA,NA
"516","QUNE",402,"Quercus ×neopalmeri Sudw. ex Palmer","hybrid oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"517","QUNI",403,"Quercus nigra L.","water oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"518","QUPA",406,"Quercus ×palaeolithicola Trel.","hybrid oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"519","QUPA5",407,"Quercus pagoda Raf.","cherrybark oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"520","QUPH",411,"Quercus phellos L.","willow oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"521","QUPU80",NA,NA,NA,NA,NA,NA
"522","QURU",412,"Quercus rubra L.","northern red oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"523","QURUR",413,"Quercus rubra L. var. rubra","northern red oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"524","QUSH",NA,NA,NA,NA,NA,NA
"525","QUST",418,"Quercus stellata Wangenh.","post oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"526","QUVE",420,"Quercus velutina Lam.","black oak","Quercus","Fagaceae","hard maple/oak/hickory/beech"
"527","QUVI",NA,NA,NA,NA,NA,NA
"528","QUWI2",NA,NA,NA,NA,NA,NA
"529","RAAC",NA,NA,NA,NA,NA,NA
"530","RAPO2",NA,NA,NA,NA,NA,NA
"531","REGU",NA,NA,NA,NA,NA,NA
"532","REUN",NA,NA,NA,NA,NA,NA
"533","RHAMN",NA,NA,NA,NA,NA,NA
"534","RHAMNA",NA,NA,NA,NA,NA,NA
"535","RHAR4",NA,NA,NA,NA,NA,NA
"536","RHCA7",NA,NA,NA,NA,NA,NA
"537","RHCO",NA,NA,NA,NA,NA,NA
"538","RHDA",NA,NA,NA,NA,NA,NA
"539","RHGL",NA,NA,NA,NA,NA,NA
"540","RHIL",NA,NA,NA,NA,NA,NA
"541","RHMA4",424,"Rhododendron maximum L.","great laurel","Rhododendron","Ericaceae","woodland"
"542","RHODO",NA,NA,NA,NA,NA,NA
"543","RHPE4",NA,NA,NA,NA,NA,NA
"544","RHSC3",NA,NA,NA,NA,NA,NA
"545","RHTY",NA,NA,NA,NA,NA,NA
"546","RHUS",NA,NA,NA,NA,NA,NA
"547","RIBES",NA,NA,NA,NA,NA,NA
"548","RICE",NA,NA,NA,NA,NA,NA
"549","RIMI",NA,NA,NA,NA,NA,NA
"550","RIRO",NA,NA,NA,NA,NA,NA
"551","ROAC2",NA,NA,NA,NA,NA,NA
"552","ROAR3",NA,NA,NA,NA,NA,NA
"553","ROGY",NA,NA,NA,NA,NA,NA
"554","ROIN4",NA,NA,NA,NA,NA,NA
"555","ROMU",NA,NA,NA,NA,NA,NA
"556","ROPS",434,"Robinia pseudoacacia L.","black locust","Robinia","Fabaceae","mixed hardwood"
"557","RUAL",NA,NA,NA,NA,NA,NA
"558","RUAR9",NA,NA,NA,NA,NA,NA
"559","RUBUS",NA,NA,NA,NA,NA,NA
"560","RUHA",NA,NA,NA,NA,NA,NA
"561","RULA",NA,NA,NA,NA,NA,NA
"562","RULE",NA,NA,NA,NA,NA,NA
"563","RUOC",NA,NA,NA,NA,NA,NA
"564","RUOK",NA,NA,NA,NA,NA,NA
"565","RUPA",NA,NA,NA,NA,NA,NA
"566","RUPH",NA,NA,NA,NA,NA,NA
"567","RUSP",NA,NA,NA,NA,NA,NA
"568","SAAL",NA,NA,NA,NA,NA,NA
"569","SAAL5",440,"Sassafras albidum (Nutt.) Nees","sassafras","Sassafras","Lauraceae","mixed hardwood"
"570","SABE2",NA,NA,NA,NA,NA,NA
"571","SACA4",NA,NA,NA,NA,NA,NA
"572","SACY3",NA,NA,NA,NA,NA,NA
"573","SAET",NA,NA,NA,NA,NA,NA
"574","SAGL",NA,NA,NA,NA,NA,NA
"575","SALIX",450,"Salix L.","willow","Salix","Salicaceae","mixed hardwood"
"576","SAMBU",NA,NA,NA,NA,NA,NA
"577","SAMI8",455,"Sabal minor (Jacq.) Pers.","dwarf palmetto","Sabal","Arecaceae","woodland"
"578","SAMY",NA,NA,NA,NA,NA,NA
"579","SANI",NA,NA,NA,NA,NA,NA
"580","SANI4",457,"Sambucus nigra L.","black elderberry","Sambucus","Caprifoliaceae","mixed hardwood"
"581","SANIC5",NA,NA,NA,NA,NA,NA
"582","SAPA11",NA,NA,NA,NA,NA,NA
"583","SAPE5",NA,NA,NA,NA,NA,NA
"584","SAPU15",NA,NA,NA,NA,NA,NA
"585","SARA2",NA,NA,NA,NA,NA,NA
"586","SARA2/SANI4",NA,NA,NA,NA,NA,NA
"587","SARI4",NA,NA,NA,NA,NA,NA
"588","SASC",NA,NA,NA,NA,NA,NA
"589","SASE6",NA,NA,NA,NA,NA,NA
"590","SASO2",NA,NA,NA,NA,NA,NA
"591","SASSA",NA,NA,NA,NA,NA,NA
"592","SAVE4",NA,NA,NA,NA,NA,NA
"593","SCFR",NA,NA,NA,NA,NA,NA
"594","SEFL3",NA,NA,NA,NA,NA,NA
"595","SEPO4",NA,NA,NA,NA,NA,NA
"596","SERE2",462,"Serenoa repens (W. Bartram) Small","saw palmetto","Serenoa","Arecaceae","woodland"
"597","SESI3",NA,NA,NA,NA,NA,NA
"598","SHAR",NA,NA,NA,NA,NA,NA
"599","SHCA",NA,NA,NA,NA,NA,NA
"600","SIDER2",NA,NA,NA,NA,NA,NA
"601","SILA20",NA,NA,NA,NA,NA,NA
"602","SILAL3",NA,NA,NA,NA,NA,NA
"603","SILY",NA,NA,NA,NA,NA,NA
"604","SIOB",NA,NA,NA,NA,NA,NA
"605","SISA6",NA,NA,NA,NA,NA,NA
"606","SITE2",NA,NA,NA,NA,NA,NA
"607","SMAU",NA,NA,NA,NA,NA,NA
"608","SMGL",NA,NA,NA,NA,NA,NA
"609","SMILA2",NA,NA,NA,NA,NA,NA
"610","SMLA",NA,NA,NA,NA,NA,NA
"611","SMRO",NA,NA,NA,NA,NA,NA
"612","SMSM",NA,NA,NA,NA,NA,NA
"613","SOAM3",468,"Sorbus americana Marshall","American mountain ash","Sorbus","Rosaceae","mixed hardwood"
"614","SORBU",NA,NA,NA,NA,NA,NA
"615","SPALL",NA,NA,NA,NA,NA,NA
"616","SPDOD",NA,NA,NA,NA,NA,NA
"617","SPST3",NA,NA,NA,NA,NA,NA
"618","STAM4",NA,NA,NA,NA,NA,NA
"619","STEM3",NA,NA,NA,NA,NA,NA
"620","STFL5",NA,NA,NA,NA,NA,NA
"621","STTA",NA,NA,NA,NA,NA,NA
"622","SWMA2",NA,NA,NA,NA,NA,NA
"623","SYAL",NA,NA,NA,NA,NA,NA
"624","SYMPL2",NA,NA,NA,NA,NA,NA
"625","SYOC",NA,NA,NA,NA,NA,NA
"626","SYOR",NA,NA,NA,NA,NA,NA
"627","TABR2",NA,NA,NA,NA,NA,NA
"628","TADI2",475,"Taxodium distichum (L.) Rich.","bald cypress","Taxodium","Cupressaceae","cedar/larch"
"629","TAHE",NA,NA,NA,NA,NA,NA
"630","TAXUS",NA,NA,NA,NA,NA,NA
"631","TECA2",NA,NA,NA,NA,NA,NA
"632","TEDA",NA,NA,NA,NA,NA,NA
"633","TEGL",NA,NA,NA,NA,NA,NA
"634","TETRA3",NA,NA,NA,NA,NA,NA
"635","THPL",NA,NA,NA,NA,NA,NA
"636","THSTP",NA,NA,NA,NA,NA,NA
"637","THUJA",NA,NA,NA,NA,NA,NA
"638","TIAM",481,"Tilia americana L.","American basswood","Tilia","Tiliaceae","mixed hardwood"
"639","TODI",NA,NA,NA,NA,NA,NA
"640","TORA2",NA,NA,NA,NA,NA,NA
"641","TOVE",NA,NA,NA,NA,NA,NA
"642","TOVO",NA,NA,NA,NA,NA,NA
"643","TRDA3",NA,NA,NA,NA,NA,NA
"644","TRSE6",NA,NA,NA,NA,NA,NA
"645","TSCA",485,"Tsuga canadensis (L.) Carrière","eastern hemlock","Tsuga","Pinaceae","fir/hemlock"
"646","TSHE",NA,NA,NA,NA,NA,NA
"647","TUDI",NA,NA,NA,NA,NA,NA
"648","ULAL",486,"Ulmus alata Michx.","winged elm","Ulmus","Ulmaceae","mixed hardwood"
"649","ULAM",487,"Ulmus americana L.","American elm","Ulmus","Ulmaceae","mixed hardwood"
"650","ULCR",NA,NA,NA,NA,NA,NA
"651","ULMUS",490,"Ulmus L.","elm","Ulmus","Ulmaceae","mixed hardwood"
"652","ULMUSSPP",NA,NA,NA,NA,NA,NA
"653","ULPU",NA,NA,NA,NA,NA,NA
"654","ULRU",491,"Ulmus rubra Muhl.","slippery elm","Ulmus","Ulmaceae","mixed hardwood"
"655","VAAR",496,"Vaccinium arboreum Marshall","farkleberry","Vaccinium","Ericaceae","woodland"
"656","VACA8",NA,NA,NA,NA,NA,NA
"657","VACCI",497,"Vaccinium L.","blueberry","Vaccinium","Ericaceae","woodland"
"658","VACO",500,"Vaccinium corymbosum L.","highbush blueberry","Vaccinium","Ericaceae","woodland"
"659","VAFU",NA,NA,NA,NA,NA,NA
"660","VAME",NA,NA,NA,NA,NA,NA
"661","VAOV",NA,NA,NA,NA,NA,NA
"662","VAPA",NA,NA,NA,NA,NA,NA
"663","VAPA4",NA,NA,NA,NA,NA,NA
"664","VARE",NA,NA,NA,NA,NA,NA
"665","VAST",NA,NA,NA,NA,NA,NA
"666","VAUL",NA,NA,NA,NA,NA,NA
"667","VIAC",541,"Viburnum acerifolium L.","mapleleaf viburnum","Viburnum","Caprifoliaceae","woodland"
"668","VIAE",NA,NA,NA,NA,NA,NA
"669","VIBUR",544,"Viburnum L.","viburnum","Viburnum","Caprifoliaceae","woodland"
"670","VICI2",NA,NA,NA,NA,NA,NA
"671","VIDE",NA,NA,NA,NA,NA,NA
"672","VILA",547,"Viburnum lantana L.","wayfaringtree","Viburnum","Caprifoliaceae","woodland"
"673","VILA11",550,"Viburnum lantanoides Michx.","hobblebush","Viburnum","Caprifoliaceae","woodland"
"674","VINU",551,"Viburnum nudum L.","possumhaw","Viburnum","Caprifoliaceae","woodland"
"675","VINUC",NA,NA,NA,NA,NA,NA
"676","VIOLA",NA,NA,NA,NA,NA,NA
"677","VIPA7",NA,NA,NA,NA,NA,NA
"678","VIPR",554,"Viburnum prunifolium L.","blackhaw","Viburnum","Caprifoliaceae","woodland"
"679","VIRI",NA,NA,NA,NA,NA,NA
"680","VIRO3",NA,NA,NA,NA,NA,NA
"681","VIRU",NA,NA,NA,NA,NA,NA
"682","VITIS",NA,NA,NA,NA,NA,NA
"683","VITISSPP",NA,NA,NA,NA,NA,NA
"684","WEFR",NA,NA,NA,NA,NA,NA
"685","WISTE",NA,NA,NA,NA,NA,NA
"686","YUEL",NA,NA,NA,NA,NA,NA
"687","ZAAM",NA,NA,NA,NA,NA,NA
"688","ZAPO2",NA,NA,NA,NA,NA,NA
"689","ZIAC",NA,NA,NA,NA,NA,NA
"690","ZIRE",NA,NA,NA,NA,NA,NA
